"Station Name","TORONTO BUTTONVILLE A"
"Province","ONTARIO"
"Latitude","43.86"
"Longitude","-79.37"
"Elevation","198.10"
"Climate Identifier","615HMAK"
"WMO Identifier","71639"
"TC Identifier","YKZ"

"Legend"
"A","Accumulated"
"C","Precipitation occurred, amount uncertain"
"E","Estimated"
"F","Accumulated and estimated"
"L","Precipitation may or may not have occurred"
"M","Missing"
"N","Temperature missing but known to be > 0"
"S","More than one occurrence"
"T","Trace"
"Y","Temperature missing but known to be < 0"
"[empty]","No data available"
"^","The value displayed is based on incomplete data"
"†","Data for this day has undergone only preliminary quality checking"
"‡","Partner data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"1998-01-01","1998","01","01","","2.1","","-14.9","","-6.4","","24.4","","0.0","","0.0","","1.0","","1.0","","1","","24","E","48","E"
"1998-01-02","1998","01","02","","7.0","","-0.5","","3.3","","14.7","","0.0","","0.0","","0.0","","0.0","","0","T","22","E","56","E"
"1998-01-03","1998","01","03","","9.1","","3.9","","6.5","","11.5","","0.0","","1.8","","0.0","","1.8","","0","","24","E","43","E"
"1998-01-04","1998","01","04","","4.0","","-5.4","","-0.7","","18.7","","0.0","","0.6","","2.0","","2.6","","0","","","","<31",""
"1998-01-05","1998","01","05","","2.3","","-4.5","","-1.1","","19.1","","0.0","","9.4","","0.0","","9.4","","0","","","","<31",""
"1998-01-06","1998","01","06","","10.2","","1.1","","5.7","","12.3","","0.0","","6.6","","0.0","","6.6","","0","","","","<31",""
"1998-01-07","1998","01","07","","4.8","","2.2","","3.5","","14.5","","0.0","","14.1","","0.0","","14.1","","0","","5","E","37","E"
"1998-01-08","1998","01","08","","3.0","","-0.8","","1.1","","16.9","","0.0","","12.2","","0.0","","12.2","","0","","3","E","41","E"
"1998-01-09","1998","01","09","","2.2","","-1.2","","0.5","","17.5","","0.0","","4.2","","0.0","T","4.2","","0","","23","","41",""
"1998-01-10","1998","01","10","","2.6","","-6.6","","-2.0","","20.0","","0.0","","0.0","","0.0","T","0.0","T","0","T","25","","56",""
"1998-01-11","1998","01","11","","-5.3","","-10.0","","-7.7","","25.7","","0.0","","0.0","","0.0","T","0.0","T","0","T","28","","46",""
"1998-01-12","1998","01","12","","1.6","","-11.8","","-5.1","","23.1","","0.0","","2.4","","0.0","T","2.4","","0","","","","<31",""
"1998-01-13","1998","01","13","","3.6","","-9.1","","-2.8","","20.8","","0.0","","0.0","","0.0","T","0.0","T","0","T","29","E","56","E"
"1998-01-14","1998","01","14","","-8.9","","-12.1","","-10.5","","28.5","","0.0","","0.0","","0.0","T","0.0","T","0","","27","E","32","E"
"1998-01-15","1998","01","15","","-9.5","","-11.5","","-10.5","","28.5","","0.0","","0.0","T","9.0","","6.6","","1","","6","E","37","E"
"1998-01-16","1998","01","16","","-6.6","","-10.5","","-8.6","","26.6","","0.0","","0.0","","0.0","T","0.0","T","8","","","","<31",""
"1998-01-17","1998","01","17","","-5.4","","-7.4","","-6.4","","24.4","","0.0","","0.0","","0.6","","0.6","","6","","","","<31",""
"1998-01-18","1998","01","18","","-2.3","","-7.6","","-5.0","","23.0","","0.0","","0.0","","5.4","","5.5","","8","","","","<31",""
"1998-01-19","1998","01","19","","0.0","","-5.3","","-2.7","","20.7","","0.0","","0.0","","3.2","","3.2","","13","","","","<31",""
"1998-01-20","1998","01","20","","-0.8","","-11.8","","-6.3","","24.3","","0.0","","0.0","","0.0","T","0.0","T","12","","","","<31",""
"1998-01-21","1998","01","21","","-2.9","","-7.9","","-5.4","","23.4","","0.0","","0.0","","0.0","","0.0","","10","","","","<31",""
"1998-01-22","1998","01","22","","-7.7","","-12.3","","-10.0","","28.0","","0.0","","0.0","","0.0","T","0.0","T","9","","","","<31",""
"1998-01-23","1998","01","23","","2.4","","-11.6","","-4.6","","22.6","","0.0","","0.0","T","9.4","","12.2","","11","","8","","46",""
"1998-01-24","1998","01","24","","0.9","","-3.4","","-1.3","","19.3","","0.0","","0.0","","0.0","T","0.0","T","13","","","","<31",""
"1998-01-25","1998","01","25","","0.0","","-7.8","","-3.9","","21.9","","0.0","","0.0","","0.0","T","0.0","T","12","","26","","33",""
"1998-01-26","1998","01","26","","-6.6","","-11.5","","-9.1","","27.1","","0.0","","0.0","","0.0","T","0.0","T","12","","","","<31",""
"1998-01-27","1998","01","27","","-0.4","","-11.5","","-6.0","","24.0","","0.0","","0.0","","1.0","","1.0","","12","","","","<31",""
"1998-01-28","1998","01","28","","1.2","","-4.4","","-1.6","","19.6","","0.0","","0.0","","0.0","","0.0","","12","","","","<31",""
